inst_id,OC
2,1
5,0
6,1
8,1
10,0
12,1
13,1
20,1
21,1
23,1
24,1
28,0
29,0
30,1
31,1
32,1
40,1
41,1
43,1
46,1
48,1
54,1
64,0
66,0
68,0
76,0
78,0
79,1
80,1
85,1
86,0
88,1
90,0
102,1
103,0
111,0
114,1
117,1
121,0
122,1
123,0
124,0
126,0
130,0
131,0
133,0
142,0
146,0
151,0
157,0
158,0
161,0
165,0
167,0
172,0
174,0
181,0
184,0
185,0
186,0
188,0
193,0
198,0
199,0
201,0
206,0
207,0
210,0
212,0
213,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
228,0
229,0
239,0
241,0
243,0
246,0
254,0
258,0
260,0
282,0
292,0
293,0
294,0
299,0
301,0
307,0
310,0
326,0
330,0
334,0
336,0
337,0
341,0
343,0
348,0
368,0
370,0
374,0
377,0
380,0
382,0
387,0
388,0
389,0
394,0
395,0
396,0
397,0
398,0
401,0
403,0
404,0
410,0
413,0
421,0
424,0
425,0
429,0
430,0
431,0
